Name, n, |M|, distribution
TT_15_0.05_4, 15, 11, 0,-4,-4,-38,-4,0,-15.5,-68,-26,-28,-40,-54,-16.5,0,-66,
TT_15_0.05_5, 15, 13, -71,-6,0,-1.5,-22,-70,-68,-0.5,-11,-40,-39,-42,-18,-42,-5,
TT_15_0.05_6, 15, 14, -18,-4.86207,0,-4.86207,-40,-4.86207,-25.5,-11.5,-0.551724,-40,-16,-25.5,-38,-9.5,-3.86207,
TT_15_0.05_7, 15, 10, -13,-19,-8,0,0,-9,-38.5,-59,-0.5,-37.5,-0.5,-5,-26,-60,-61,
TT_15_0.05_8, 15, 12, -11.25,-38,-11.25,-74,-23.5,-38,0,-9.25,-58,-50,-8.6,-38,-1.65,-75,-20.5,
TT_15_0.05_9, 15, 11, -7,-54,-7,-36,-70,-23,-2.10526,-22,-52,-0.526316,-3.15789,-20,-53,-3.15789,-1.05263,
TT_15_0.05_10, 15, 8, -3,0,-34.5,-23,-55,-5,-3,-13.5,-23,-45,-62,-35.5,0,0,-11.5,
TT_15_0.05_11, 15, 7, -30,0,-14,0,-62,-3.5,-2.5,0,-20,-11,-43,-26,-42,-55,-13,
TT_15_0.05_12, 15, 9, -71,-55,-13.5,-55,-30.5,0,-56,-31.5,-6,-10.5,-30.5,-27.5,-1,0,0,
TT_15_0.05_13, 15, 10, -5,-58,-16,0,-0.5,-31,-49,-9,-0.5,-10,-30,-46,-29,-4,-3,
TT_15_0.05_14, 15, 12, -34.5,-69,-70,-21,-2,-72,-71,-21,-8,-38.5,0,-4,-21,-2,-48,
TT_15_0.05_15, 15, 8, -3,-10,-28,-53.5,-26,0,-3,-40,0,0,-13,-52.5,-13,-27,0,
TT_15_0.05_16, 15, 10, -4,-32,-18.5,-13,0,-0.5,-10.5,-4,0,-10.5,-28,-0.5,-20.5,-46.5,-46.5,
TT_15_0.05_17, 15, 9, -78,-17,-2,-27,-2,-35,0,-53.5,-18,-76,-76,0,-50.5,-35,-6,
TT_15_0.05_18, 15, 13, -28.5,-0.5,-39,-8,-56,-5,-80,-56,-0.5,-28.5,-55,-16,0,-79,-17,
TT_15_0.05_19, 15, 12, -31,-0.5,-30,-65,0,-67,-19,-44,-14.5,-0.5,-7,-67,-66,-4,-12.5,
TT_15_0.05_20, 15, 7, -37,-69,-1,-14,-37,-59,-2,-68,-38,-7,-36,0,-36,0,-12,
TT_15_0.05_21, 15, 10, -63,0,0,-1,-37.5,-23,-6.5,-15.5,-1,-8.5,-26,-36.5,-47,-56,-13.5,
TT_15_0.05_22, 15, 10, -27,-1,-35,-66,-25,-2,0,-45.5,-14.5,0,-67,-49.5,-7,-13.5,-5,
TT_15_0.05_23, 15, 11, -58.5,-6,0,-13.5,-11.5,-69,-41,-56.5,-25,-24,-0.5,-43,-0.5,-1,-23,
TT_15_0.05_24, 15, 7, -1,-62,-39.5,-60,-4.5,0,-64,-16,0,0,-4.5,-12,-25,-22,-39.5,
TT_15_0.05_25, 15, 11, -81,-58,-55,0,-13.5,-11.5,-25,-6,0,-23,-78,-56,-34,-4,-40,
TT_15_0.05_26, 15, 12, -49,-32,-10,-48,-2,-1,-12,0,-71,-74,-47,-33,-21.5,-21.5,-12,
TT_15_0.05_27, 15, 15, -2.5,-39.5,-63,-24.5,-22.5,-0.5,-3.5,-8,-21.5,-61,-63,-8,-22.5,-40.5,-0.5,
TT_15_0.05_28, 15, 9, -2.86364,-57,-13,-3.63636,-2.63636,-2.86364,-9,-27,-41,-39,0,-18,0,-13,-40,
TT_15_0.05_29, 15, 10, 0,-1,-11,-73,-47.5,-46.5,-12,-45.5,-12,-3,-71,-12,-28,-19,-43.5,
TT_15_0.05_30, 15, 10, -67,-53,-0.5,-39,-10,-39,-24,-66,0,-0.5,-20,-24,-5,-2,-40,
