Name, n, |M|, distribution
30-instance-15, 30, 9, 0.359,0,0.144,1,0.167,0.307,1,1,0,0,0,1,0,0,0.171,0.166,0,1,0.171,1,0,0,0.181,0,1,0,0,0,0.334,1,
30-instance-16, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-17, 30, 3, 0,0,0,0,0.688,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.663,0,0,0.649,
30-instance-18, 30, 13, 1,1,1,0,0,0.225,1,0,0.502,0.847,0.102,1,0.5,0,0,0.204,0.807,1,0,0,1,0.826,0,0.221,0.896,0.221,1,1,0.812,0.837,
30-instance-19, 30, 21, 0.808,0.34,1,0.413,1,0.3,0.051,0.038,0.053,0.376,1,0.793,0.316,0,0,0.05,0.491,0,0.048,0.014,0.348,0.309,0,0.056,0,1,0.018,0.044,0.783,0.351,
30-instance-20, 30, 7, 0.518,0,0.194,0.539,0.194,0,0,0,1,0,1,0,0,0,0,0,0,0,0.207,0.184,0,0.164,1,1,1,1,0,1,0,0,
30-instance-21, 30, 4, 0.414,0,0,0,0.588,0,0,0,0,1,0,1,1,0,0,0,0,1,0.406,0,1,0,0,1,0,0,0,0,0,0.592,
30-instance-22, 30, 17, 0,0.492,0,0.32,1,1,0,0.103,0,0.121,0.057,0.037,0,0.093,0.099,0.04,1,1,0,0.104,1,0.031,0.134,1,0.117,0.605,1,0.041,0.291,0.315,
30-instance-23, 30, 11, 0,0.745,1,1,1,1,0,0.321,0,0,0,1,0,0.343,0.368,0.765,0.592,1,0.415,0,0,0.379,1,0,0.582,0.77,1,0.72,0,1,
30-instance-24, 30, 13, 1,1,0.243,1,1,0.5,1,0.519,0.288,0.241,0.29,0.55,1,0.502,0.516,1,1,0,0.32,0,1,1,1,1,0,1,0.289,0.524,1,0.218,
30-instance-25, 30, 15, 0,0.082,1,0.099,0.279,1,0.238,1,1,0.299,1,0.083,0.737,0,0,0,0.078,0.101,1,1,0.283,1,1,0.085,0.078,0.164,0.079,1,0.315,0,
30-instance-26, 30, 6, 0,1,1,0,1,0,0.17,0.173,0,1,0.163,0,0.177,0,0,1,1,1,0,0,0,0,0,0,0.148,0,0,0.169,1,0,
30-instance-27, 30, 14, 0.627,0,1,0.321,1,0.561,1,1,0.328,1,1,0.327,1,0.297,0,1,1,0.259,1,0.301,0,0.27,0.24,1,0,0.485,0.115,0.317,1,0.552,
30-instance-28, 30, 5, 1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.465,0,0,0,1,0.657,0,0,0.535,0.695,1,0.648,1,0,0,1,
30-instance-29, 30, 9, 1,0,0,0,0,0,0,0,1,0,0,0.688,0.655,0,0.662,0.657,0,0,0,0.667,0.671,1,1,0.681,0,0.653,0.666,0,1,0,
30-instance-30, 30, 3, 1,0,0,0,0,1,0,1,1,0,0,0,1,1,0.308,0,1,0,0,0,1,0.345,0.347,0,0,0,0,1,1,1,
30-instance-31, 30, 6, 1,0,0.482,0,0,1,0.502,1,1,0,1,0,0.531,0,0,1,0,0,0,1,0.482,0.485,0,0.518,1,1,1,0,1,1,
30-instance-32, 30, 11, 0.743,0.771,0,1,0,1,1,0.777,0,1,1,0.754,1,0.111,0.242,0.263,1,0.356,1,0,0.329,1,0.255,0,0,1,0,1,1,0.399,
30-instance-33, 30, 12, 1,1,0.202,1,1,0.193,0.18,1,0.216,0,0.504,0.211,0,1,1,0.192,0.208,1,0.496,1,1,1,0,0.198,0.199,0.201,0,0,0,1,
30-instance-34, 30, 14, 0.126,0.137,0.228,0,0.267,1,1,0.31,1,1,0.131,0.274,0,0.124,0.245,0.257,0,1,0,0,0.145,0.333,0,0.165,0,0,1,1,0,0.258,
30-instance-35, 30, 10, 0,0,0.147,1,0.154,1,0,0,0,0.322,1,1,0,1,1,0.366,1,0.148,0.312,0.145,0,0.131,1,0,1,0.109,0,0.166,1,1,
30-instance-36, 30, 6, 0.797,0,0.606,1,0.789,0,1,0,1,0.808,0,0,0,0,1,0,0,1,0,0,1,0,0.284,0,0,0,0,1,0.716,0,
30-instance-37, 30, 7, 0,1,1,0.229,1,0,1,0.228,1,0,1,1,1,0,0,1,1,0.39,1,0,0.341,0.407,1,1,1,0.249,0,0.156,1,1,
30-instance-38, 30, 3, 0,0.338,0,1,1,1,0.335,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0.327,
30-instance-39, 30, 7, 0,1,0,0,1,0.404,0.421,1,0,1,1,0,1,0,0.428,1,1,0.454,0,0.425,0,1,0.432,1,0.436,1,1,1,0,1,
30-instance-40, 30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-instance-41, 30, 12, 1,0.68,0,0.681,1,1,0,0.549,0.69,0.542,0.646,1,0,0.52,0.668,1,0,0.635,0.588,0,0,0.388,0,1,0,0,0.413,0,0,0,
30-instance-42, 30, 13, 1,0,1,0.306,0.292,0.32,0.288,0.305,0.298,1,1,0.319,1,0.296,1,0.317,1,1,1,0.322,1,1,0,0.336,0.292,1,1,1,0.309,0,
30-instance-43, 30, 7, 1,1,0,0.139,1,1,0,0,1,0.144,1,1,0.126,1,1,0.123,0.165,1,1,1,0,1,1,0,1,1,0.152,1,0,0.151,
30-instance-44, 30, 9, 1,1,0,0.542,0,1,0.504,0,0.474,0,1,0.48,1,1,0.215,0.233,0.194,1,0,0.224,0,1,0,1,0.134,0,1,0,1,0,
30-instance-45, 30, 8, 1,1,1,0,0,0,0.489,0,0.357,0.301,0,1,0,0.364,0,0,0,0.323,0,1,1,0,0.314,0,0,0,0,0.511,0,0.341,
30-instance-46, 30, 21, 0,0.117,1,1,0.132,0.519,0.789,0.102,0.097,1,1,0.061,0.099,0.114,0.06,0.42,0.634,0.229,0.816,0,0.052,0.784,0.789,0,0.266,0.057,0.808,1,0.055,1,
